anio,mes,banco,activos,pasivos,patrimonio,carterabruta,depositos,utilidad
2020,12,SOLIDARIO,762.8351832,611.7169999,151,600.8557905,388.84176,1
2020,12,CITIBANK,616.244005,538.019291,78,186.666422,468.914695,2
2020,12,LOJA,562.7558594,502.7561985,60,330.2343052,479.8257339,3
2020,12,PROCREDIT,489.1800219,431.5473093,58,389.169396,229.7444118,0
2020,12,AMAZONAS,241.3208627,217.2447763,24,101.0291863,201.149269,0
2020,12,CODESARROLLO,203.8209938,180.6413332,23,152.2636604,144.4114858,0
2020,12,COOPNACIONAL,190.1526317,159.7026439,30,96.11241119,156.0757801,1
2020,12,D-MIRO,112.334981,92.45831276,20,82.14829913,36.89864831,-3
2020,12,FINCA,92.95263702,78.41307074,15,61.82393328,61.75453202,0
2020,12,VISIONFUND,87.74887383,69.95950025,18,80.2453995,12.42198268,2
2020,12,COMERCIAL DE MANABI,54.67000975,41.98091768,13,31.4937943,40.80040428,0
2020,12,LITORAL,40.16632159,28.91606122,11,28.40526574,27.59396018,0
2020,12,DELBANK,31.76963214,20.67397868,11,19.12265385,18.37329718,0
2020,12,CAPITAL,25.89321151,18.70141769,7,12.71012592,16.2485457,-2
2023,1,AMAZONAS,326,301,25,155.7891874,275,0
2023,1,AUSTRO,2430,2204,225,1340.486081,2039,1
2023,1,BOLIVARIANO,4600,4144,451,2965.142394,3601,5
2023,1,CAPITAL,41,36,6,24.88389779,33,0
2023,1,CITIBANK,791,704,85,379.130919,660,2
2023,1,CODESARROLLO,244,214,30,194.2158144,168,0
2023,1,COMERCIAL DE MANABI,65,50,14,34.39018748,47,0
2023,1,COOPNACIONAL,202,169,32,84.74245178,165,0
2023,1,DELBANK,29,18,11,18.89691668,16,0
2023,1,DINERS CLUB,2479,1954,520,2197.90119,1232,5
2023,1,D-MIRO,89,75,15,77.64643991,48,-1
2023,1,FINCA,85,75,10,61.69565624,65,-1
2023,1,GENERAL RUMI헤HUI,1107,1004,102,824.2402182,865,1
2023,1,GUAYAQUIL,6940,6248,681,4744.155968,5365,11
2023,1,INTERNACIONAL,4548,4081,462,3167.300184,3668,5
2023,1,LITORAL,41,29,12,31.82829667,28,0
2023,1,LOJA,748,676,72,503.5022328,609,1
2023,1,MACHALA,1028,950,78,641.5850642,865,1
2023,1,PACIFICO,6910,5987,915,4386.416938,5227,8
2023,1,PICHINCHA,15734,14220,1498,10539.98896,12275,16
2023,1,PROCREDIT,654,596,59,525.5455488,388,0
2023,1,PRODUBANCO,6976,6413,557,4717.487056,5294,7
2023,1,SOLIDARIO,948,764,183,804.2933531,452,1
2023,1,VISIONFUND,119,98,21,113.0029882,20,0
2023,2,AMAZONAS,332,307,25,156.5,280,0
2023,2,AUSTRO,2408,2170,235,1481.6,1958,3
2023,2,BOLIVARIANO,4641,4196,436,2973.3,3645,9
2023,2,CAPITAL,20,20,7,6,18,-1
2023,2,CITIBANK,773,685,85,365.8,645,4
2023,2,CODESARROLLO,242,213,30,196.2,168,0
2023,2,COMERCIAL DE MANABI,65,51,14,32.3,46,0
2023,2,COOPNACIONAL,199,167,32,85.6,163,0
2023,2,DELBANK,30,19,11,19.5,17,0
2023,2,DINERS CLUB,2470,1939,521,2227.2,1215,10
2023,2,D-MIRO,87,74,15,76.4,49,-1
2023,2,FINCA,78,72,13,61.5,66,-7
2023,2,GENERAL RUMI헤HUI,1123,1018,102,831,881,3
2023,2,GUAYAQUIL,6956,6299,636,4839.1,5384,21
2023,2,INTERNACIONAL,4633,4161,462,3184.5,3717,10
2023,2,LITORAL,41,30,12,32.4,28,0
2023,2,LOJA,748,675,72,506.1,608,1
2023,2,MACHALA,1051,973,77,651.7,887,1
2023,2,PACIFICO,6881,5950,914,4387.4,5224,17
2023,2,PICHINCHA,15839,14321,1486,10708.5,12389,33
2023,2,PROCREDIT,643,585,59,528.3,384,-1
2023,2,PRODUBANCO,6982,6418,550,4759.5,5305,13
2023,2,SOLIDARIO,948,763,183,802.1,458,2
2023,2,VISIONFUND,119,98,21,114.4,21,0
2023,3,AMAZONAS,336,311,25,159.2922645,285,0
2023,3,AUSTRO,2383,2144,235,1453.064406,1956,4
2023,3,BOLIVARIANO,4690,4238,437,3005.877946,3679,14
2023,3,CAPITAL,42,36,6,26.45954462,33,0
2023,3,CITIBANK,776,688,85,397.161101,653,4
2023,3,CODESARROLLO,246,216,30,200.0126789,168,0
2023,3,COMERCIAL DE MANABI,71,57,14,31.26886945,53,0
2023,3,COOPNACIONAL,206,173,32,86.74134638,169,0
2023,3,DELBANK,30,19,11,20.31142491,16,0
2023,3,DINERS CLUB,2475,1963,496,2230.922511,1224,16
2023,3,D-MIRO,84,70,15,75.78874939,48,-1
2023,3,FINCA,82,72,13,64.03528621,65,-3
2023,3,GENERAL RUMI헤HUI,1126,1020,102,833.0579021,873,4
2023,3,GUAYAQUIL,7154,6485,636,4872.587717,5552,32
2023,3,INTERNACIONAL,4750,4296,439,3248.842525,3839,15
2023,3,LITORAL,42,30,12,32.9371091,29,0
2023,3,LOJA,759,685,72,511.949126,619,2
2023,3,MACHALA,1070,991,77,661.503097,902,2
2023,3,PACIFICO,7029,6088,914,4371.134307,5380,27
2023,3,PICHINCHA,16047,14527,1471,10847.93232,12723,49
2023,3,PROCREDIT,657,599,59,528.4693054,401,-1
2023,3,PRODUBANCO,7005,6454,530,4813.449431,5323,21
2023,3,SOLIDARIO,947,762,183,804.1468937,464,2
2023,3,VISIONFUND,122,103,19,116.8997464,21,0
2022,1,PICHINCHA,13338.42049,11978.01482,1347.658593,8767.154381,10930.74763,13
2022,1,PACIFICO,6877.630371,6051.553472,819.0580531,4276.993129,5314.005913,7
2022,1,GUAYAQUIL,6284.309829,5675.682771,602.176935,4190.917006,4904.589948,6
2022,1,PRODUBANCO,6101.373065,5598.944851,497.1564372,4010.820312,4752.593622,5
2022,1,INTERNACIONAL,4381.784059,3951.85193,426.2300324,2645.320736,3690.54935,4
2022,1,BOLIVARIANO,4368.172985,3958.723639,406.1473625,2693.969585,3506.031168,3
2022,1,AUSTRO,2429.67792,2204.487,224.5205983,1340.486081,2038.636202,1
2022,1,DINERS CLUB,2277.767172,1797.863198,475.8232741,2043.779259,1136.955754,4
2022,1,GENERAL RUMI헤HUI,1010.686137,917.7322493,91.93069675,687.2529155,838.9877065,1
2022,1,MACHALA,966.5962791,893.8565732,72.32324526,573.8146498,825.1296061,0
2022,1,SOLIDARIO,810.581063,649.9042098,160.0497313,657.4220841,389.5786317,1
2022,1,LOJA,742.123003,675.0215273,66.68357047,424.4339681,637.337557,0
2022,1,CITIBANK,619.501593,534.133141,83.351877,215.111428,501.162285,2
2022,1,PROCREDIT,572.6794687,514.9919741,57.88013481,475.2873499,317.1346451,0
2022,1,AMAZONAS,278.9333289,252.3724519,26.55269817,139.5033764,229.5703915,0
2022,1,CODESARROLLO,234.9049395,207.4518649,27.38558382,175.7561323,172.2315503,0
2022,1,COOPNACIONAL,200.9593703,168.9653276,31.86341883,91.53755481,165.2007714,0
2022,1,D-MIRO,111.719858,91.76557491,19.94857484,81.7412767,43.22555854,0
2022,1,VISIONFUND,91.56036144,72.62435628,18.66393696,89.34943511,16.29942748,0
2022,1,FINCA,83.71777717,74.14384423,9.56274618,67.26724443,61.4277384,0
2022,1,COMERCIAL DE MANABI,59.9630973,46.18343196,13.7708141,37.19904387,44.93215048,0
2022,1,LITORAL,38.09006687,26.71355552,11.35308778,28.74646583,25.25961305,0
2022,1,CAPITAL,36.89344589,30.15518181,6.89068683,19.00839616,27.74936324,0
2022,1,DELBANK,32.60298344,21.12823089,11.46908585,16.2634487,18.54108175,0
2022,2,PICHINCHA,13683.21062,12314.49468,1344.344659,8970.963581,11210.02865,24
2022,2,PACIFICO,6966.991232,6133.801124,819.1344291,4278.894062,5423.518056,14
2022,2,GUAYAQUIL,6377.99058,5794.452427,568.9286088,4290.479403,5029.702486,15
2022,2,PRODUBANCO,6164.148188,5656.371495,497.4585368,4101.458809,4781.997883,10
2022,2,BOLIVARIANO,4459.939113,4058.453306,395.1520241,2730.348981,3557.090829,6
2022,2,INTERNACIONAL,4296.94674,3863.856711,426.1763789,2743.60073,3602.63085,7
2022,2,AUSTRO,2433.810914,2208.189953,224.7460825,1364.010412,2045.098068,1
2022,2,DINERS CLUB,2281.425625,1797.531125,475.715987,2053.01697,1117.340979,8
2022,2,GENERAL RUMI헤HUI,1022.931075,928.746377,91.97699641,703.2595148,855.1097936,2
2022,2,MACHALA,969.3804014,896.7927712,71.76893725,577.5855018,828.7898447,1
2022,2,SOLIDARIO,816.0491552,654.7545043,160.0410342,666.3941447,393.8924137,1
2022,2,LOJA,674.695689,607.2307189,66.68274076,432.8694682,564.6035356,1
2022,2,CITIBANK,618.90996,533.959726,83.325874,227.558098,487.162966,2
2022,2,PROCREDIT,574.9978002,517.8921003,57.88013481,478.63293,316.0921762,-1
2022,2,AMAZONAS,281.2987831,254.6653304,26.61901061,141.9191842,232.6630499,0
2022,2,CODESARROLLO,238.3219611,210.6663679,27.40238663,179.2116214,175.1884216,0
2022,2,COOPNACIONAL,211.4002291,179.416292,31.84825515,89.99355851,175.6901011,0
2022,2,D-MIRO,112.3072895,92.34684347,19.94533195,82.44532824,43.869346,0
2022,2,VISIONFUND,92.03580912,72.90941417,18.66393696,91.12926321,16.50279118,0
2022,2,FINCA,81.55470612,72.08854168,9.55231281,61.78539785,61.95427639,0
2022,2,COMERCIAL DE MANABI,61.76941734,47.97973722,13.7708141,38.21323228,46.78460834,0
2022,2,CAPITAL,38.34882272,31.73104861,6.89181509,19.83414191,29.27175143,0
2022,2,LITORAL,38.16333513,26.7690491,11.35308778,28.67017841,25.26003956,0
2022,2,DELBANK,32.88286608,21.46106413,11.47109114,15.90787261,18.34391187,0
2022,3,PICHINCHA,13838.00458,12493.84522,1307.280212,9222.563884,11285.62912,37
2022,3,PACIFICO,7062.068129,6231.101052,805.9099881,4206.389988,5498.903269,25
2022,3,GUAYAQUIL,6535.646598,5944.33204,568.9971303,4346.733804,5175.888202,22
2022,3,PRODUBANCO,6315.196016,5815.384205,482.957784,4189.591972,4875.905822,17
2022,3,BOLIVARIANO,4483.221921,4077.517303,395.0980799,2784.577002,3585.503051,11
2022,3,INTERNACIONAL,4457.062104,4037.53188,411.1238766,2840.322952,3751.041362,8
2022,3,AUSTRO,2451.073182,2223.277703,224.9036349,1373.539083,2057.221989,3
2022,3,DINERS CLUB,2266.540474,1787.495552,465.7861698,2036.808643,1105.311907,13
2022,3,GENERAL RUMI헤HUI,1021.51687,926.1335924,92.06190093,704.7963671,859.2894612,3
2022,3,MACHALA,984.3036676,911.2747282,71.75975762,577.3314684,845.4628349,1
2022,3,SOLIDARIO,816.3515601,654.2104633,159.9984602,674.6817305,394.8630641,2
2022,3,LOJA,720.8879226,652.8808249,66.6818663,443.595263,612.4348437,1
2022,3,CITIBANK,626.515323,542.298281,82.731718,263.497973,485.642619,1
2022,3,PROCREDIT,586.9278279,529.5304239,57.88013481,486.6257365,330.6869336,0
2022,3,AMAZONAS,286.0420198,259.386944,26.62596085,150.1776621,237.3388484,0
2022,3,CODESARROLLO,240.3399781,212.477508,27.28664218,180.9312421,177.6668108,1
2022,3,COOPNACIONAL,209.1088514,176.9633055,31.82241912,87.85202971,173.2011665,0
2022,3,D-MIRO,110.0683708,90.0884738,19.94818391,82.69430739,44.65505632,0
2022,3,VISIONFUND,95.21005659,76.82173236,17.6781149,92.56224127,17.73854194,1
2022,3,FINCA,82.61552357,73.25109938,9.5499769,60.07950538,63.00702298,0
2022,3,COMERCIAL DE MANABI,61.23890654,47.43684083,13.7708141,39.26902306,46.18844863,0
2022,3,LITORAL,40.01674132,28.58073469,11.35308778,29.32904166,27.1813637,0
2022,3,CAPITAL,38.77911914,32.26136783,6.8946305,21.29641385,29.79561646,0
2022,3,DELBANK,32.10589648,20.62594096,11.47576021,15.70234846,18.04624764,0
2022,4,PICHINCHA,13761.23157,12412.95567,1306.838529,9384.417878,11215.82391,41
2022,4,PACIFICO,7038.712968,6198.251072,806.3545735,4202.586603,5398.940179,34
2022,4,GUAYAQUIL,6403.420773,5804.416924,569.4996672,4422.940545,5022.457825,30
2022,4,PRODUBANCO,6269.594487,5764.171649,481.740707,4303.754502,4843.027192,24
2022,4,BOLIVARIANO,4400.898344,3990.764571,395.0770425,2766.34162,3516.011621,15
2022,4,INTERNACIONAL,4241.956733,3818.070158,411.1191884,2896.328764,3532.502294,13
2022,4,AUSTRO,2435.213174,2207.416697,224.4574983,1396.685885,2053.703969,3
2022,4,DINERS CLUB,2253.528016,1770.013193,465.5042392,2059.7988,1096.063735,18
2022,4,GENERAL RUMI헤HUI,1033.406081,939.5173605,89.41481255,719.4267017,874.9441748,4
2022,4,MACHALA,985.5756493,912.0913161,71.74270505,587.6289273,848.3693593,2
2022,4,SOLIDARIO,821.1779869,658.0777913,159.9914008,682.0856605,398.2427031,3
2022,4,LOJA,691.5888313,625.4504023,64.30001129,453.457734,574.1427598,2
2022,4,CITIBANK,603.169601,519.581113,82.511578,303.667151,485.798828,1
2022,4,PROCREDIT,589.5085563,531.8758875,57.88013481,489.6908913,331.3377905,0
2022,4,AMAZONAS,286.3730118,259.7226627,26.61483191,155.7541497,237.6071764,0
2022,4,CODESARROLLO,240.073077,212.5370506,26.82522803,183.680389,178.2554929,1
2022,4,COOPNACIONAL,210.7412798,178.5731737,31.80774793,86.72900196,174.9942504,0
2022,4,D-MIRO,110.1230174,90.57775615,19.95010613,83.24124461,45.14762151,0
2022,4,VISIONFUND,96.22867026,77.47923834,17.6781149,93.90703228,19.29127639,1
2022,4,FINCA,84.94666075,75.56403939,9.55326547,59.5974652,64.04228444,0
2022,4,COMERCIAL DE MANABI,61.27198996,47.44803387,13.7708141,39.55962376,46.24573802,0
2022,4,LITORAL,41.13006957,29.68895795,11.35308778,29.80935985,28.21996143,0
2022,4,CAPITAL,39.1178588,32.69996004,6.89771773,21.81526776,30.23649516,0
2022,4,DELBANK,32.30400869,20.85504553,11.48030983,15.97682608,18.38607902,0
2022,5,PICHINCHA,13823.07824,12461.2336,1305.395195,9523.126315,11260.19333,56
2022,5,PACIFICO,6896.070459,6047.165114,805.8441943,4231.797973,5282.140367,43
2022,5,GUAYAQUIL,6477.099214,5870.316925,569.4951223,4429.436036,5098.291443,37
2022,5,PRODUBANCO,6274.745494,5761.220959,482.4884621,4415.644583,4851.768656,31
2022,5,BOLIVARIANO,4386.397651,3971.910817,394.9260102,2798.67483,3498.858893,20
2022,5,INTERNACIONAL,4289.690282,3861.409641,411.0794567,2941.814714,3577.829669,17
2022,5,AUSTRO,2429.700335,2200.363112,224.6423576,1424.102694,2043.022169,5
2022,5,DINERS CLUB,2252.452711,1764.778176,465.2027526,2039.588915,1091.780879,22
2022,5,GENERAL RUMI헤HUI,1011.533886,916.5627181,89.42078521,726.0301611,850.3331594,6
2022,5,MACHALA,970.5452591,896.5263967,71.72608723,593.0425495,830.9011535,2
2022,5,SOLIDARIO,829.6865318,665.467911,160.0434013,697.2360359,398.9101549,4
2022,5,LOJA,683.3519597,616.6199454,64.29863585,463.1513053,569.3468885,2
2022,5,CITIBANK,636.884375,552.845316,82.506544,304.232565,506.984525,2
2022,5,PROCREDIT,596.1209133,538.1835826,57.88013481,490.2328139,345.2619667,0
2022,5,AMAZONAS,292.5529399,265.9847902,26.52883648,162.2806292,243.7519553,0
2022,5,CODESARROLLO,240.0656241,212.5125586,26.83674246,186.1645394,178.4814773,1
2022,5,COOPNACIONAL,204.0475561,171.8199397,31.78871738,83.00840795,168.1081696,0
2022,5,D-MIRO,107.3544233,88.45575023,19.93603767,83.75131647,45.32921083,-1
2022,5,VISIONFUND,97.78394747,78.72333838,17.6781149,95.70272718,19.70217014,1
2022,5,FINCA,85.35949596,76.15842884,9.54279963,60.22828733,64.69375217,0
2022,5,COMERCIAL DE MANABI,61.1805864,47.33725353,13.7708141,40.2987205,46.13484925,0
2022,5,LITORAL,40.49230686,29.00167163,11.35308778,30.67874563,27.57416593,0
2022,5,CAPITAL,39.6370597,33.37621676,6.89441093,22.89924296,30.66616885,-1
2022,5,DELBANK,31.72707843,20.35934743,11.48554659,15.59624117,18.0332899,0
2022,6,PICHINCHA,13622.94533,12258.46046,1294.522264,9542.434542,11129.6457,70
2022,6,PACIFICO,6831.68012,5973.904485,805.6118311,4278.616555,5246.142105,52
2022,6,GUAYAQUIL,6501.783058,5887.701545,569.5794684,4465.374638,5019.180524,45
2022,6,PRODUBANCO,6285.328427,5772.330296,474.9569092,4487.790803,4866.255049,38
2022,6,BOLIVARIANO,4498.443519,4079.698651,394.674613,2815.582727,3567.039444,24
2022,6,INTERNACIONAL,4265.041551,3832.808145,411.0269032,2939.27249,3543.168484,21
2022,6,AUSTRO,2424.861036,2194.280237,224.5729849,1434.193614,2043.207802,6
2022,6,DINERS CLUB,2224.214001,1731.549168,465.0885003,2042.976917,1082.563777,28
2022,6,GENERAL RUMI헤HUI,1025.649958,929.7970609,89.34773829,739.4124978,855.5682578,7
2022,6,MACHALA,976.2196333,901.7906812,71.70827574,593.8474226,835.0113274,3
2022,6,SOLIDARIO,839.8829835,674.9276783,160.0294487,704.2068821,399.3523929,5
2022,6,LOJA,703.821411,636.5484088,64.29728249,470.4529255,585.6782079,3
2022,6,CITIBANK,670.233731,586.986082,82.496176,317.13391,556.041235,1
2022,6,PROCREDIT,596.4353138,538.2966387,57.88013481,498.6078161,348.968061,0
2022,6,AMAZONAS,302.4509868,275.8876558,26.51948735,170.6188234,253.3096603,0
2022,6,CODESARROLLO,238.0694084,210.4712003,26.8116342,187.1166779,177.8633846,1
2022,6,COOPNACIONAL,204.0506674,171.7738028,31.77446493,83.8669315,167.9848427,1
2022,6,D-MIRO,113.6894497,94.78432369,19.93422918,83.92693052,48.29599619,-1
2022,6,VISIONFUND,97.85344669,78.53263406,17.67812021,95.492134,19.4866624,2
2022,6,FINCA,84.86032299,75.77391734,9.54825677,59.93283463,64.58279968,0
2022,6,COMERCIAL DE MANABI,60.58263237,46.71471682,13.7708141,40.02261686,45.68409805,0
2022,6,LITORAL,40.15306071,28.62264242,11.35308778,31.20168776,27.1967746,0
2022,6,CAPITAL,40.11541263,34.05805033,6.89456064,23.37551924,30.10526582,-1
2022,6,DELBANK,31.18125191,19.90109085,11.49229683,15.71753527,17.44332039,0
2022,7,PICHINCHA,14238.44707,12863.66068,1290.822139,9573.741807,11376.00347,84
2022,7,PACIFICO,6769.411392,5902.932897,805.8934633,4285.37772,5164.120792,61
2022,7,GUAYAQUIL,6494.912787,5873.410206,569.566465,4459.107815,4992.636778,52
2022,7,PRODUBANCO,6289.601627,5771.95755,472.9726434,4541.955573,4837.670151,45
2022,7,BOLIVARIANO,4513.947594,4090.370625,394.7730811,2886.460646,3578.720415,29
2022,7,INTERNACIONAL,4213.339164,3776.615242,410.9810174,2924.244598,3463.475535,26
2022,7,AUSTRO,2404.980798,2174.029183,224.3864745,1478.412949,2008.831164,7
2022,7,DINERS CLUB,2287.359834,1789.924664,464.744083,2097.005732,1127.96638,33
2022,7,GENERAL RUMI헤HUI,1035.10863,938.0582338,89.34376859,760.1192413,852.6370221,8
2022,7,MACHALA,976.0296912,901.1305235,71.68840673,591.4660069,833.1899457,3
2022,7,SOLIDARIO,849.5458222,683.3482701,160.027207,720.3212321,406.703564,6
2022,7,LOJA,719.7420278,651.9506112,64.29674885,476.0197312,594.578785,3
2022,7,CITIBANK,646.41242,563.669468,82.199628,348.650746,531.033929,1
2022,7,PROCREDIT,596.6753389,538.2947855,57.88013481,501.7701138,347.4957596,1
2022,7,AMAZONAS,304.3079412,277.9295612,26.33159502,173.6162494,255.4089612,0
2022,7,CODESARROLLO,237.0280358,209.2198327,26.7436546,190.5973154,177.8519115,1
2022,7,COOPNACIONAL,203.2876118,171.0049416,31.76002144,89.37761646,167.0547914,1
2022,7,D-MIRO,116.5234373,98.24758333,19.93297749,83.87917891,52.50874258,-2
2022,7,VISIONFUND,101.9434032,82.33841849,17.67812021,98.12798123,19.83969014,2
2022,7,FINCA,84.26762591,71.86964878,13.04025177,60.36060292,64.43223886,-1
2022,7,COMERCIAL DE MANABI,61.01746588,47.1330977,13.7708141,38.89905219,46.08531646,0
2022,7,CAPITAL,40.602162,34.6373732,6.89899308,23.77158396,30.70773724,-1
2022,7,LITORAL,39.75789043,28.17859984,11.35308778,31.80710315,26.76123003,0
2022,7,DELBANK,31.60923911,20.32321606,11.49249729,15.94253076,17.60132574,0
2022,8,PICHINCHA,14645.59706,13259.18076,1287.046388,9767.066535,11683.88367,99
2022,8,PACIFICO,6752.858365,5877.259392,805.2711953,4317.27948,5152.874142,70
2022,8,GUAYAQUIL,6551.741547,5919.711834,569.4557576,4609.575998,5045.033753,63
2022,8,PRODUBANCO,6496.87935,5974.391332,469.3486857,4571.875848,4955.910942,53
2022,8,BOLIVARIANO,4624.128272,4195.729784,394.8190523,2954.173169,3645.021197,34
2022,8,INTERNACIONAL,4257.153963,3815.758167,411.0306541,2945.006711,3498.919423,30
2022,8,AUSTRO,2426.65201,2194.843716,224.5090638,1515.513397,2034.844672,7
2022,8,DINERS CLUB,2362.030128,1859.38223,464.6022709,2124.774946,1156.602745,38
2022,8,GENERAL RUMI헤HUI,1079.472009,981.2060634,89.34310825,774.1371026,873.3855888,9
2022,8,MACHALA,977.9336741,902.5322631,71.67303876,604.9813276,833.7145563,4
2022,8,SOLIDARIO,853.280539,685.7389624,160.0242529,735.5846001,421.0566155,8
2022,8,LOJA,716.4774477,648.0594593,64.29532783,481.2670746,595.9857995,4
2022,8,CITIBANK,714.24402,631.964961,81.336943,345.523019,596.486486,1
2022,8,PROCREDIT,598.1519405,539.7143417,57.88013481,505.0902075,358.9258886,1
2022,8,AMAZONAS,316.0380315,289.7076284,26.27427608,182.7297505,267.3422695,0
2022,8,CODESARROLLO,235.2328085,207.318055,26.74733142,194.6738042,176.1671834,1
2022,8,COOPNACIONAL,200.8996125,168.4940253,31.74734538,86.81720556,164.5787196,1
2022,8,D-MIRO,115.6669451,98.13393719,19.93336596,84.09488896,52.11475456,-2
2022,8,VISIONFUND,104.6314069,84.69656077,17.67812021,100.7606742,20.50428014,2
2022,8,FINCA,84.3555059,72.03286928,13.04258497,61.45985109,64.6689638,-1
2022,8,COMERCIAL DE MANABI,60.64590508,46.75654259,13.7708141,39.12616541,45.71894439,0
2022,8,CAPITAL,40.16653349,34.22503652,6.89104642,23.94517815,30.5507426,-1
2022,8,LITORAL,39.43008328,27.81070214,11.35308778,32.18376876,26.41571194,0
2022,8,DELBANK,31.44611569,20.15604669,11.49454103,15.97764438,17.46228997,0
2022,9,PICHINCHA,14609.7656,13205.07295,1292.218799,9963.551601,11601.35107,112
2022,9,PACIFICO,6917.534189,6031.632646,805.8140412,4396.499399,5300.105518,80
