anio,mes,banco,activos,pasivos,patrimonio,carterabruta,depositos,utilidad
2022,9,GUAYAQUIL,6641.080286,5998.400403,569.3095029,4671.435903,5091.3283,73
2022,9,PRODUBANCO,6494.139587,5964.776631,466.582397,4589.68226,4931.104634,63
2022,9,BOLIVARIANO,4646.48981,4214.044005,394.0118344,2996.333598,3662.867228,38
2022,9,INTERNACIONAL,4309.098293,3862.879759,410.7998332,2987.219905,3526.659142,35
2022,9,AUSTRO,2448.213901,2215.570769,223.7490386,1528.774422,2057.213305,9
2022,9,DINERS CLUB,2352.583681,1844.997878,464.5849862,2161.735418,1140.646026,43
2022,9,GENERAL RUMI헤HUI,1064.602442,965.3691787,89.36403524,788.1809339,843.5902516,10
2022,9,MACHALA,981.8805025,905.9416182,71.66531599,617.374447,834.6868774,4
2022,9,SOLIDARIO,871.3206075,702.4237425,160.0311424,751.3906466,432.1012305,9
2022,9,LOJA,714.9922863,645.7087469,64.29532205,487.6487777,589.6341503,5
2022,9,CITIBANK,688.639788,608.593885,79.34574,352.277912,577.096896,1
2022,9,PROCREDIT,625.9238705,567.480674,57.88013481,518.6359835,363.5308637,1
2022,9,AMAZONAS,316.0044093,289.7291911,26.21950951,184.3745926,265.2301106,0
2022,9,CODESARROLLO,237.0675911,208.7551819,27.12053881,198.1775896,174.2695105,1
2022,9,COOPNACIONAL,198.7632557,166.2573031,31.73373507,85.21020296,162.1925493,1
2022,9,D-MIRO,109.0859234,92.26925357,19.93164343,84.04804919,49.69320135,-3
2022,9,VISIONFUND,105.1065935,84.851236,17.67812021,103.237197,20.53269283,3
2022,9,FINCA,85.22778196,73.09435294,13.04502537,61.82206701,65.62218562,-1
2022,9,COMERCIAL DE MANABI,61.59010169,47.69316793,13.7708141,38.46473161,46.57051984,0
2022,9,CAPITAL,42.39265366,36.51222422,6.89744896,23.7203161,32.89679402,-1
2022,9,LITORAL,39.60075101,27.94245914,11.35308778,32.32664996,26.53871401,0
2022,9,DELBANK,30.44014973,19.14413107,11.49630954,16.94420966,17.05401721,0
2022,10,PICHINCHA,14790.20475,13338.67117,1325.557535,10119.26636,11680.26608,126
2022,10,PACIFICO,6930.422103,6035.735829,806.0172259,4410.67633,5273.709331,89
2022,10,GUAYAQUIL,6697.681002,6044.425159,569.0575555,4652.461561,5110.390079,84
2022,10,PRODUBANCO,6533.940094,5996.383627,468.2421547,4619.233359,4945.290699,69
2022,10,BOLIVARIANO,4660.71858,4223.2362,393.789161,2988.931894,3671.819931,44
2022,10,INTERNACIONAL,4417.552093,3965.761711,410.2447333,3049.32319,3584.451841,42
2022,10,AUSTRO,2440.279569,2207.461247,222.784515,1523.926591,2042.916479,10
2022,10,DINERS CLUB,2402.160627,1889.632772,464.4884053,2181.511351,1163.487639,48
2022,10,GENERAL RUMI헤HUI,1089.112386,988.8419425,89.36894521,805.5100939,851.8627982,11
2022,10,MACHALA,990.0379039,913.5588972,71.6510938,624.3896593,837.1274322,5
2022,10,SOLIDARIO,895.9796978,725.4202961,160.0407499,769.7963707,441.9308123,11
2022,10,LOJA,722.6094968,652.4988728,64.29507869,493.8226046,583.641173,6
2022,10,CITIBANK,673.558483,592.882115,79.608233,357.053685,559.524193,1
2022,10,PROCREDIT,630.1849743,571.5471621,57.88013481,519.6633013,357.0169611,1
2022,10,AMAZONAS,326.6987821,300.5961625,26.03694233,188.7817815,276.8072973,0
2022,10,CODESARROLLO,232.1686525,203.675943,27.11725661,196.7061272,165.9660052,1
2022,10,COOPNACIONAL,198.5848864,165.9682731,31.72021142,82.3621268,161.5132485,1
2022,10,VISIONFUND,109.0634385,88.42682063,17.69623021,106.2340227,20.56674453,3
2022,10,D-MIRO,102.1507647,84.09784644,21.93323307,83.70633815,50.77254129,-4
2022,10,FINCA,85.62671303,73.65715927,13.06212771,62.18016636,66.36965535,-1
2022,10,COMERCIAL DE MANABI,63.55143165,49.64547633,13.7708141,38.20473385,48.48942788,0
2022,10,CAPITAL,42.46325553,36.70676671,6.90829354,24.11993766,33.22535223,-1
2022,10,LITORAL,39.74244608,28.03513579,11.35308778,31.79250694,26.59738298,0
2022,10,DELBANK,30.43996691,19.12868926,11.50344185,17.73507946,17.10540939,0
2022,11,PICHINCHA,14908.58661,13438.47208,1332.705191,10320.69063,11802.73624,137
2022,11,PACIFICO,6878.360183,5972.881806,805.4764365,4425.415504,5228.204049,100
2022,11,GUAYAQUIL,6699.529448,6031.717018,572.0590669,4670.965041,5126.291664,96
2022,11,PRODUBANCO,6601.561339,6054.784114,471.3451572,4647.553846,4969.111637,75
2022,11,BOLIVARIANO,4645.025545,4201.925949,394.1311583,2968.477466,3646.357009,49
2022,11,INTERNACIONAL,4438.585123,3982.156658,410.3007736,3106.013337,3578.479437,46
2022,11,DINERS CLUB,2452.272781,1935.119883,464.3316435,2213.799221,1196.843867,53
2022,11,AUSTRO,2446.698671,2214.414607,222.2304162,1526.566495,2001.726778,10
2022,11,GENERAL RUMI헤HUI,1104.515694,1002.818118,89.3564035,816.8184727,865.2116119,12
2022,11,MACHALA,1000.118732,923.061725,71.65769167,629.895494,846.6735682,5
2022,11,SOLIDARIO,915.3424053,742.9094107,160.042912,789.73154,450.9614177,12
2022,11,LOJA,725.9974907,655.3878394,64.29791932,497.7987635,589.4009234,6
2022,11,CITIBANK,704.346992,622.393028,80.031042,363.39068,586.970863,2
2022,11,PROCREDIT,642.0380021,583.5834682,57.83559881,521.6613376,361.8476386,1
2022,11,AMAZONAS,331.4285126,305.2060816,26.15203579,185.6940247,277.2041052,0
2022,11,CODESARROLLO,231.3065177,203.0046156,27.11878967,194.2241277,164.5264669,1
2022,11,COOPNACIONAL,199.149969,166.4887018,31.70773128,85.08429538,162.1733467,1
2022,11,VISIONFUND,114.2991076,93.37847512,17.69623021,109.317874,20.56166532,3
2022,11,D-MIRO,99.74262971,82.6731907,21.9341087,82.83471901,49.65469636,-5
2022,11,FINCA,84.52479826,72.7428659,13.06648158,62.18832361,65.43973803,-1
2022,11,COMERCIAL DE MANABI,64.77550864,50.59851121,14.0362141,38.41811036,49.41760752,0
2022,11,CAPITAL,42.54557252,36.89664907,6.9127202,24.62596168,33.35532411,-1
2022,11,LITORAL,39.65440773,27.94600669,11.35308778,31.63505085,26.5178282,0
2022,11,DELBANK,31.51070937,20.19433855,11.49174079,18.53365301,17.94977284,0
2022,12,PICHINCHA,15465.47696,13987.42436,1478.052593,10468.4492,12305.96891,150
2022,12,PRODUBANCO,6994.791536,6439.950876,554.8406596,4679.346965,5339.004816,83
2022,12,PACIFICO,6990.579918,6076.342478,914.2374398,4395.620943,5349.008225,108
2022,12,GUAYAQUIL,6887.220251,6205.773239,681.4470127,4695.105832,5362.093003,110
2022,12,INTERNACIONAL,4605.376907,4143.647449,461.7294576,3164.532532,3762.501165,51
2022,12,BOLIVARIANO,4594.824332,4143.880737,450.9435956,2960.666723,3622.034897,55
2022,12,AUSTRO,2444.325401,2209.337885,234.9875159,1517.730298,1999.724104,13
2022,12,DINERS CLUB,2434.047497,1914.367439,519.6800576,2222.430587,1216.431548,53
2022,12,GENERAL RUMI헤HUI,1125.069153,1022.77946,102.2896926,819.3780077,886.1351122,13
2022,12,MACHALA,1030.095201,952.4295788,77.66562269,638.1266504,877.3111725,6
2022,12,SOLIDARIO,942.5424704,759.5033414,183.039129,802.833754,453.1063072,15
2022,12,LOJA,753.6307998,681.9772914,71.65350845,497.8503795,615.8098248,7
2022,12,CITIBANK,701.450428,617.493134,83.957294,371.818798,588.523194,4
2022,12,PROCREDIT,670.6824084,612.1148947,58.56751372,526.0828284,394.3986988,1
2022,12,AMAZONAS,325.9588145,300.8562305,25.102584,187.4743259,275.6367133,0
2022,12,CODESARROLLO,240.8407729,211.2067674,29.63400553,192.8137666,165.6737354,1
2022,12,COOPNACIONAL,203.0237106,170.5842657,32.43944493,83.70504226,166.6742428,1
2022,12,VISIONFUND,115.7158762,94.61947536,21.09640087,110.971279,21.07089183,3
2022,12,D-MIRO,94.10017885,79.39154184,14.70863701,81.15431275,50.26189442,-7
2022,12,FINCA,85.56189846,75.44289002,10.11900844,62.43206068,65.76163398,-3
2022,12,COMERCIAL DE MANABI,66.31726573,52.13257682,14.18468891,34.84574064,48.32046722,0
2022,12,CAPITAL,41.87199472,36.0593734,5.81262132,25.38775352,33.47462753,-1
2022,12,LITORAL,40.64178704,29.12688941,11.51489763,31.95322068,27.48303443,0
2022,12,DELBANK,31.40237312,20.11721733,11.28515579,18.76521091,16.71550899,0
2021,1,PICHINCHA,12353,11091,1255,7176,9926,7
2021,1,PACIFICO,6862,6067,794,4290.7,5087,1
2021,1,GUAYAQUIL,5692,5151,535,3466.7,4344,5
2021,1,PRODUBANCO,5412,4971,440,3423.8,4357,1
2021,1,INTERNACIONAL,3978,3589,386,2407.1,3326,3
2021,1,BOLIVARIANO,3945,3584,358,2334.8,3203,3
2021,1,DINERS CLUB,2229,1781,446,1978,1205,2
2021,1,AUSTRO,2080,1880,199,1124.5,1794,1
2021,1,GENERAL RUMI헤HUI,962,879,83,629.3,782,1
2021,1,MACHALA,867,803,64,528.1,767,0
2021,1,SOLIDARIO,767,616,151,598,393,0
2021,1,CITIBANK,602,519,79,209.8,463,4
2021,1,LOJA,551,490,60,335.6,467,0
2021,1,PROCREDIT,501,443,58,390.4,240,0
2021,1,AMAZONAS,240,215,24,101.6,200,0
2021,1,CODESARROLLO,201,178,23,152,144,0
2021,1,COOPNACIONAL,188,157,30,101.7,154,0
2021,1,D-MIRO,113,93,20,81.7,38,0
2021,1,FINCA,92,77,15,62.5,61,0
2021,1,VISIONFUND,88,70,18,80.7,12,0
2021,1,COMERCIAL DE MANABI,53,40,13,31.2,39,0
2021,1,LITORAL,39,28,11,28.3,27,0
2021,1,DELBANK,32,21,11,18.9,18,0
2021,1,CAPITAL,25,19,7,13.1,16,0
2021,2,PICHINCHA,12250,10982,1255,7208.9,9806,13
2021,2,PACIFICO,6897,6100,794,4265.7,5061,3
2021,2,GUAYAQUIL,5691,5154,528,3495.1,4368,9
2021,2,PRODUBANCO,5401,4958,440,3485.3,4328,3
2021,2,INTERNACIONAL,3976,3585,386,2433.2,3327,5
2021,2,BOLIVARIANO,3942,3586,351,2309,3211,5
2021,2,DINERS CLUB,2239,1788,446,1959.5,1216,4
2021,2,AUSTRO,2098,1898,199,1138,1818,1
2021,2,GENERAL RUMI헤HUI,972,888,83,632.5,791,2
2021,2,MACHALA,873,809,64,526.9,771,1
2021,2,SOLIDARIO,764,613,151,592.8,381,0
2021,2,CITIBANK,623,540,80,217.8,474,4
2021,2,LOJA,554,493,60,341.2,469,1
2021,2,PROCREDIT,504,447,58,393.9,240,0
2021,2,AMAZONAS,241,217,24,102.4,201,0
2021,2,CODESARROLLO,202,179,23,153.2,145,0
2021,2,COOPNACIONAL,187,157,30,100.5,153,0
2021,2,D-MIRO,114,94,20,79.5,39,0
2021,2,FINCA,92,79,15,63,62,-1
2021,2,VISIONFUND,88,70,18,81.2,12,0
2021,2,COMERCIAL DE MANABI,52,40,13,31.5,38,0
2021,2,LITORAL,39,27,11,28.5,26,0
2021,2,DELBANK,32,21,11,18.8,18,0
2021,2,CAPITAL,27,20,7,13.5,18,0
2021,3,PICHINCHA,12436,11173,1243,7325.6,10012,20
2021,3,PACIFICO,6943,6140,794,4243.3,5154,9
2021,3,GUAYAQUIL,5801,5259,528,3562.2,4468,14
2021,3,PRODUBANCO,5519,5076,436,3545.7,4450,7
2021,3,INTERNACIONAL,4090,3702,380,2449.9,3437,8
2021,3,BOLIVARIANO,3956,3597,351,2312.1,3198,8
2021,3,DINERS CLUB,2245,1791,446,1936.8,1223,7
2021,3,AUSTRO,2123,1922,199,1154.9,1844,2
2021,3,GENERAL RUMI헤HUI,947,862,83,624.2,773,3
2021,3,MACHALA,880,815,64,525.7,776,1
2021,3,SOLIDARIO,765,613,151,588.8,381,1
2021,3,CITIBANK,657,574,79,213.8,534,4
2021,3,LOJA,562,502,60,350.7,480,1
2021,3,PROCREDIT,505,448,58,404.7,253,0
2021,3,AMAZONAS,237,213,24,107.6,198,0
2021,3,CODESARROLLO,204,181,23,152.3,147,0
2021,3,COOPNACIONAL,192,161,30,99.7,157,0
2021,3,D-MIRO,115,95,20,80.1,40,0
2021,3,VISIONFUND,89,71,18,81.5,13,0
2021,3,FINCA,88,77,15,63.8,62,-3
2021,3,COMERCIAL DE MANABI,53,41,13,31.2,40,0
2021,3,LITORAL,39,27,11,28.4,26,0
2021,3,DELBANK,32,21,11,18.5,18,0
2021,3,CAPITAL,28,21,7,14,19,-1
2021,4,PICHINCHA,12517,11240,1250,7189.5,10069,27
2021,4,PACIFICO,6903,6103,790,4246.9,5160,10
2021,4,GUAYAQUIL,5728,5181,527,3604.1,4378,19
2021,4,PRODUBANCO,5446,4989,446,3595.2,4372,11
2021,4,BOLIVARIANO,3973,3612,350,2329.9,3192,11
2021,4,INTERNACIONAL,3935,3545,380,2487.7,3288,11
2021,4,DINERS CLUB,2204,1753,441,1926.9,1196,10
2021,4,AUSTRO,2126,1925,199,1168.4,1878,2
2021,4,GENERAL RUMI헤HUI,978,892,83,630.8,807,3
2021,4,MACHALA,896,831,64,528.9,780,1
2021,4,SOLIDARIO,760,609,151,583.9,376,1
2021,4,CITIBANK,625,542,79,215.6,485,4
2021,4,LOJA,574,513,60,355.9,488,1
2021,4,PROCREDIT,506,448,58,408.3,253,0
2021,4,AMAZONAS,246,222,24,114.9,206,0
2021,4,CODESARROLLO,203,179,23,154.6,146,0
2021,4,COOPNACIONAL,192,161,30,99.9,158,0
2021,4,D-MIRO,116,96,20,79.8,41,0
2021,4,FINCA,88,77,15,64.6,63,-3
2021,4,VISIONFUND,86,68,18,81,12,0
2021,4,COMERCIAL DE MANABI,54,41,13,31.3,40,0
2021,4,LITORAL,38,27,11,28.5,26,0
2021,4,DELBANK,32,21,11,18.4,19,0
2021,4,CAPITAL,28,21,7,14.5,19,-1
2021,5,PICHINCHA,12489,11203,1251,7230.3,10030,35
2021,5,PACIFICO,6911,6106,790,4228.4,5260,15
2021,5,GUAYAQUIL,5843,5291,527,3655.8,4496,25
2021,5,PRODUBANCO,5514,5051,448,3568.7,4437,15
2021,5,INTERNACIONAL,3996,3602,380,2479.4,3337,14
2021,5,BOLIVARIANO,3955,3591,351,2375,3190,14
2021,5,AUSTRO,2181,1979,199,1198.8,1926,3
2021,5,DINERS CLUB,2157,1702,441,1914.2,1140,13
2021,5,GENERAL RUMI헤HUI,937,852,81,639.8,769,4
2021,5,MACHALA,907,841,64,532.9,789,1
2021,5,SOLIDARIO,757,605,151,581.8,377,1
2021,5,CITIBANK,628,545,80,216.5,476,3
2021,5,LOJA,586,525,59,361,504,2
2021,5,PROCREDIT,501,444,58,413,248,0
2021,5,AMAZONAS,250,226,24,114.6,206,0
2021,5,CODESARROLLO,207,183,23,157.5,151,0
2021,5,COOPNACIONAL,192,161,30,101.9,157,0
2021,5,D-MIRO,116,96,20,79.8,42,0
2021,5,FINCA,88,77,15,68.2,63,-3
2021,5,VISIONFUND,84,66,18,81.4,13,0
2021,5,COMERCIAL DE MANABI,55,43,13,31.3,42,0
2021,5,LITORAL,40,28,11,28.6,27,0
2021,5,DELBANK,32,20,11,18.1,18,0
2021,5,CAPITAL,30,23,7,14.9,21,-1
2021,6,PICHINCHA,12432,11139,1250,7396.9,10018,43
2021,6,PACIFICO,6943,6136,790,4316.6,5322,17
2021,6,GUAYAQUIL,5886,5330,527,3713.8,4567,30
2021,6,PRODUBANCO,5467,5003,446,3576.4,4415,18
2021,6,INTERNACIONAL,4073,3676,380,2494.6,3432,18
2021,6,BOLIVARIANO,3992,3624,351,2407.9,3233,17
2021,6,AUSTRO,2200,1997,199,1220.1,1941,4
2021,6,DINERS CLUB,2164,1707,441,1955.9,1141,16
2021,6,GENERAL RUMI헤HUI,932,846,81,649.4,774,5
2021,6,MACHALA,905,839,64,537.4,784,2
2021,6,SOLIDARIO,761,609,151,587.6,374,1
2021,6,LOJA,592,530,59,369.3,510,2
2021,6,CITIBANK,581,498,80,218.7,460,3
2021,6,PROCREDIT,519,461,58,429,270,0
2021,6,AMAZONAS,254,230,24,122.7,209,0
2021,6,CODESARROLLO,211,186,24,159.7,153,1
2021,6,COOPNACIONAL,191,160,30,99.8,157,1
2021,6,D-MIRO,117,97,20,80.2,42,0
2021,6,FINCA,88,77,15,69.2,64,-4
2021,6,VISIONFUND,86,68,18,82.6,13,0
2021,6,COMERCIAL DE MANABI,57,44,13,31.4,43,0
2021,6,LITORAL,38,27,11,28.7,26,0
2021,6,DELBANK,32,21,11,16.3,18,0
2021,6,CAPITAL,29,23,7,15.2,21,-1
2021,7,PICHINCHA,12626,11323,1250,7565.4,10151,53
2021,7,PACIFICO,6856,6048,790,4336,5286,18
2021,7,GUAYAQUIL,5961,5398,527,3799.8,4621,36
2021,7,PRODUBANCO,5428,4960,447,3616.3,4378,21
2021,7,INTERNACIONAL,4057,3655,380,2513.1,3401,22
2021,7,BOLIVARIANO,4051,3679,351,2402.8,3278,20
2021,7,AUSTRO,2209,2004,199,1232.3,1949,5
2021,7,DINERS CLUB,2187,1727,441,1971.3,1148,20
2021,7,GENERAL RUMI헤HUI,969,882,81,656.1,807,6
2021,7,MACHALA,924,858,64,541.7,796,2
2021,7,SOLIDARIO,770,617,151,596.8,376,2
2021,7,CITIBANK,620,536,80,195.5,493,3
2021,7,LOJA,598,536,59,379.9,516,2
2021,7,PROCREDIT,542,485,58,437.8,282,-1
2021,7,AMAZONAS,254,230,24,128.6,207,0
2021,7,CODESARROLLO,211,186,24,163.4,156,1
2021,7,COOPNACIONAL,192,161,30,99.2,157,1
2021,7,D-MIRO,118,98,20,80.7,43,0
2021,7,FINCA,92,82,15,71.1,67,-5
2021,7,VISIONFUND,86,68,18,83.4,14,1
2021,7,COMERCIAL DE MANABI,59,46,13,32.2,45,0
2021,7,LITORAL,38,27,11,28.7,26,0
2021,7,DELBANK,33,21,11,16.4,19,0
2021,7,CAPITAL,30,24,7,15.8,22,-1
2021,8,PICHINCHA,12646,11332,1251,7782.6,10170,63
2021,8,PACIFICO,6822,6019,790,4341.6,5301,12
2021,8,GUAYAQUIL,6027,5459,527,3848.4,4721,41
2021,8,PRODUBANCO,5536,5064,448,3677.8,4471,24
2021,8,INTERNACIONAL,4097,3691,380,2551.2,3444,26
2021,8,BOLIVARIANO,4052,3677,351,2466.1,3286,24
2021,8,AUSTRO,2230,2024,199,1252.4,1972,7
2021,8,DINERS CLUB,2221,1757,441,2012.3,1131,24
2021,8,GENERAL RUMI헤HUI,956,868,81,668.5,794,7
2021,8,MACHALA,911,845,64,544.7,785,2
2021,8,SOLIDARIO,772,619,151,607.8,378,2
2021,8,CITIBANK,632,548,81,204.2,503,3
2021,8,LOJA,606,543,59,391.9,521,3
2021,8,PROCREDIT,551,494,58,443.6,295,-1
2021,8,AMAZONAS,256,232,24,129.1,209,0
2021,8,CODESARROLLO,214,189,24,166.6,156,1
2021,8,COOPNACIONAL,193,161,31,89.4,157,1
2021,8,D-MIRO,115,94,20,81.3,39,0
2021,8,FINCA,91,83,15,72.3,68,-6
2021,8,VISIONFUND,87,69,18,83.8,14,1
2021,8,COMERCIAL DE MANABI,60,47,13,32.5,46,0
2021,8,LITORAL,37,26,11,29,25,0
2021,8,DELBANK,32,21,11,16.4,18,0
2021,8,CAPITAL,32,26,7,16.2,24,-1
2021,9,PICHINCHA,12881,11559,1248,8069.7,10491,73
2021,9,PACIFICO,6889,6094,790,4336.8,5286,5
2021,9,GUAYAQUIL,6062,5487,528,3925.3,4745,47
2021,9,PRODUBANCO,5692,5217,445,3743.8,4471,29
2021,9,INTERNACIONAL,4208,3797,380,2600.8,3539,30
2021,9,BOLIVARIANO,4099,3720,352,2486.8,3297,28
2021,9,AUSTRO,2240,2033,199,1280.3,1983,8
2021,9,DINERS CLUB,2239,1770,441,2033.3,1132,28
2021,9,GENERAL RUMI헤HUI,949,861,81,671.7,790,8
2021,9,MACHALA,928,862,64,552.2,801,3
2021,9,SOLIDARIO,778,624,151,619.6,383,3
2021,9,CITIBANK,697,613,81,196.4,571,3
2021,9,LOJA,613,551,59,397.6,526,3
2021,9,PROCREDIT,552,494,58,453.4,298,0
2021,9,AMAZONAS,252,228,24,131,207,0
2021,9,CODESARROLLO,218,191,25,168.6,159,2
2021,9,COOPNACIONAL,193,162,31,90.4,158,1
2021,9,D-MIRO,114,94,20,81.8,41,1
2021,9,FINCA,92,82,16,74.2,68,-6
2021,9,VISIONFUND,86,68,18,84.5,15,1
2021,9,COMERCIAL DE MANABI,61,48,13,33.9,47,0
2021,9,LITORAL,39,27,11,29,26,0
2021,9,DELBANK,32,21,11,15.9,18,0
2021,9,CAPITAL,32,26,7,16.5,24,-2
2021,10,PICHINCHA,12556,11227,1246,8194.4,10096,84
2021,10,PACIFICO,7030,6235,791,4280.1,5425,5
2021,10,GUAYAQUIL,6221,5640,528,4011,4870,53
2021,10,PRODUBANCO,5846,5369,445,3796.7,4596,33
2021,10,BOLIVARIANO,4319,3935,352,2558.8,3480,32
2021,10,INTERNACIONAL,4188,3774,380,2609.7,3500,34
2021,10,AUSTRO,2307,2098,199,1303,2045,9
2021,10,DINERS CLUB,2266,1794,440,2063.7,1140,32
2021,10,GENERAL RUMI헤HUI,1018,928,81,680.7,846,8
2021,10,MACHALA,947,880,64,559.2,817,3
2021,10,SOLIDARIO,792,636,151,632.5,384,5
2021,10,CITIBANK,680,596,81,215.9,565,3
2021,10,LOJA,630,567,59,407,538,4
2021,10,PROCREDIT,561,504,58,462.5,302,0
2021,10,AMAZONAS,251,227,24,131.6,205,0
2021,10,CODESARROLLO,224,197,25,171.2,162,2
2021,10,COOPNACIONAL,193,162,31,91.4,158,1
2021,10,D-MIRO,114,94,20,80.8,42,1
2021,10,FINCA,92,82,16,73.7,68,-6
2021,10,VISIONFUND,88,70,18,85.2,15,1
2021,10,COMERCIAL DE MANABI,62,49,13,34.9,48,0
2021,10,LITORAL,38,26,11,29.2,25,0
2021,10,DELBANK,33,21,11,16,18,0
2021,10,CAPITAL,32,27,7,17.1,25,-2
2021,11,PICHINCHA,12863,11526,1244,8449.5,10386,94
2021,11,PACIFICO,6970,6175,791,4299,5398,5
2021,11,GUAYAQUIL,6236,5650,528,4080.1,4895,59
2021,11,PRODUBANCO,5807,5324,444,3891.5,4572,38
2021,11,BOLIVARIANO,4357,3970,351,2608.7,3535,36
2021,11,INTERNACIONAL,4231,3813,380,2618.5,3538,38
2021,11,AUSTRO,2318,2108,199,1317.2,2050,10
2021,11,DINERS CLUB,2307,1832,440,2078.8,1150,36
2021,11,GENERAL RUMI헤HUI,960,870,81,688.1,801,9
2021,11,MACHALA,945,877,64,564.4,815,3
2021,11,SOLIDARIO,799,640,151,647.4,387,8
2021,11,CITIBANK,652,568,81,220.3,522,3
2021,11,LOJA,624,560,59,413.7,533,4
2021,11,PROCREDIT,564,507,58,467.7,305,0
2021,11,AMAZONAS,256,232,24,132.7,210,0
2021,11,CODESARROLLO,223,196,25,173.7,162,2
2021,11,COOPNACIONAL,193,162,31,92.7,158,1
2021,11,D-MIRO,113,93,20,81.3,43,1
2021,11,FINCA,90,80,16,72.8,66,-6
2021,11,VISIONFUND,88,70,18,86.7,15,1
2021,11,COMERCIAL DE MANABI,61,48,13,35.6,47,0
2021,11,LITORAL,37,26,11,28.7,25,0
2021,11,CAPITAL,34,28,7,18.2,26,-2
2021,11,DELBANK,32,20,11,16.1,18,0
2021,12,PICHINCHA,13400,12056,1344,8709.4,11060,102
2021,12,PACIFICO,7050,6231,819,4292.9,5472,6
2021,12,GUAYAQUIL,6365,5762,602,4175.2,5011,74
2021,12,PRODUBANCO,6152,5656,496,3960.1,4850,46
2021,12,BOLIVARIANO,4460,4053,407,2689,3601,41
2021,12,INTERNACIONAL,4451,4025,426,2668.4,3770,42
2021,12,AUSTRO,2441,2217,224,1336.8,2053,13
2021,12,DINERS CLUB,2272,1796,476,2066.9,1146,36
2021,12,GENERAL RUMI헤HUI,1011,919,92,681.5,844,10
2021,12,MACHALA,967,895,72,571.2,827,3
2021,12,SOLIDARIO,812,652,160,654,391,11
2021,12,LOJA,659,593,67,417.1,562,5
2021,12,CITIBANK,630,547,83,218.5,510,2
2021,12,PROCREDIT,568,510,58,474.3,313,0
2021,12,AMAZONAS,271,244,26,136.1,222,0
2021,12,CODESARROLLO,232,205,27,175.5,168,2
2021,12,COOPNACIONAL,203,171,32,92.5,168,1
2021,12,D-MIRO,113,93,20,81.4,43,0
2021,12,VISIONFUND,90,71,19,88.3,16,1
2021,12,FINCA,85,76,10,70.5,64,-6
2021,12,COMERCIAL DE MANABI,60,46,14,36.8,45,0
2021,12,LITORAL,38,27,11,28.9,25,0
2021,12,CAPITAL,37,30,7,18.5,28,-2
2021,12,DELBANK,32,20,11,16.4,18,0
